timestamp,target:Power,exog:IsHoliday,exog:Hour,exog:DayOfWeek,exog:SimOccupancy,exog:OutdoorTemp,exog:TempDiff
2017-05-26 09:00:00+00:00,49829.06659707998,False,9,4,0.6,22.0,4.0
2017-05-26 10:00:00+00:00,49813.11101060684,False,10,4,0.6,22.666666666666668,4.666666666666668
2017-05-26 11:00:00+00:00,49797.155424133685,False,11,4,1.0,23.52,5.52
2017-05-26 12:00:00+00:00,49781.19983766053,False,12,4,1.0,23.666666666666668,5.666666666666668
2017-05-26 13:00:00+00:00,49765.24425118739,False,13,4,1.0,24.333333333333332,6.333333333333332
2017-05-26 14:00:00+00:00,49749.28866471424,False,14,4,1.0,25.4,7.399999999999999
2017-05-26 15:00:00+00:00,49733.33307824109,False,15,4,1.0,25.0,7.0
2017-05-26 16:00:00+00:00,49717.37749176794,False,16,4,1.0,25.0,7.0
2017-05-26 17:00:00+00:00,49701.421905294796,False,17,4,1.0,24.3,6.300000000000001
2017-05-26 18:00:00+00:00,49685.466318821644,False,18,4,0.5,23.333333333333332,5.333333333333332
2017-05-26 19:00:00+00:00,49669.5107323485,False,19,4,0.5,22.333333333333332,4.333333333333332
2017-05-26 20:00:00+00:00,49653.55514587535,False,20,4,0.5,21.72,3.719999999999999
2017-05-26 21:00:00+00:00,49637.599559402195,False,21,4,0.2,20.666666666666668,2.666666666666668
2017-05-26 22:00:00+00:00,49621.64397292905,False,22,4,0.2,19.0,1.0
2017-05-26 23:00:00+00:00,49605.6883864559,False,23,4,0.2,18.4,0.3999999999999986
2017-05-27 00:00:00+00:00,49589.732799982754,False,0,5,0.1,17.333333333333332,0.6666666666666679
2017-05-27 01:00:00+00:00,49573.7772135096,False,1,5,0.1,16.333333333333332,1.6666666666666679
2017-05-27 02:00:00+00:00,49557.82162703646,False,2,5,0.1,16.22,1.7800000000000011
2017-05-27 03:00:00+00:00,49541.866040563305,False,3,5,0.1,15.333333333333334,2.666666666666666
2017-05-27 04:00:00+00:00,49525.91045409016,False,4,5,0.1,14.666666666666666,3.333333333333334
2017-05-27 05:00:00+00:00,49509.95486761701,False,5,5,0.1,14.0,4.0
2017-05-27 06:00:00+00:00,49493.99928114386,False,6,5,0.1,15.333333333333334,2.666666666666666
2017-05-27 07:00:00+00:00,49478.04369467071,False,7,5,0.1,18.0,0.0
2017-05-27 08:00:00+00:00,49462.08810819756,False,8,5,0.1,19.8,1.8000000000000007
2017-05-27 09:00:00+00:00,49446.132521724416,False,9,5,0.1,22.666666666666668,4.666666666666668
2017-05-27 10:00:00+00:00,49430.176935251264,False,10,5,0.1,24.333333333333332,6.333333333333332
2017-05-27 11:00:00+00:00,49414.22134877812,False,11,5,0.1,25.2,7.199999999999999
2017-05-27 12:00:00+00:00,49398.26576230497,False,12,5,0.1,26.0,8.0
2017-05-27 13:00:00+00:00,49382.310175831815,False,13,5,0.1,26.0,8.0
2017-05-27 14:00:00+00:00,49366.35458935867,False,14,5,0.1,26.72,8.719999999999999
2017-05-27 15:00:00+00:00,49350.39900288552,False,15,5,0.1,26.666666666666668,8.666666666666668
2017-05-27 16:00:00+00:00,49334.443416412374,False,16,5,0.1,25.0,7.0
2017-05-27 17:00:00+00:00,49318.48782993922,False,17,5,0.1,24.72,6.719999999999999
2017-05-27 18:00:00+00:00,49302.53224346608,False,18,5,0.1,23.666666666666668,5.666666666666668
2017-05-27 19:00:00+00:00,49286.576656992926,False,19,5,0.1,23.0,5.0
2017-05-27 20:00:00+00:00,49270.62107051978,False,20,5,0.1,22.68,4.68
2017-05-27 21:00:00+00:00,49254.66548404663,False,21,5,0.1,21.0,3.0
2017-05-27 22:00:00+00:00,49238.70989757348,False,22,5,0.1,19.666666666666668,1.6666666666666679
2017-05-27 23:00:00+00:00,49222.75431110033,False,23,5,0.1,19.06,1.0599999999999987
2017-05-28 00:00:00+00:00,49206.79872462718,False,0,6,0.1,17.5,0.5
2017-05-28 01:00:00+00:00,49190.843138154036,False,1,6,0.1,18.0,0.0
2017-05-28 02:00:00+00:00,49174.887551680884,False,2,6,0.1,17.119999999999997,0.8800000000000026
2017-05-28 03:00:00+00:00,49158.93196520774,False,3,6,0.1,17.0,1.0
2017-05-28 04:00:00+00:00,49142.97637873459,False,4,6,0.1,16.666666666666668,1.3333333333333321
2017-05-28 05:00:00+00:00,49127.020792261435,False,5,6,0.1,15.959999999999999,2.040000000000001
2017-05-28 06:00:00+00:00,49111.06520578829,False,6,6,0.1,17.333333333333332,0.6666666666666679
2017-05-28 07:00:00+00:00,49095.10961931514,False,7,6,0.1,20.333333333333332,2.333333333333332
2017-05-28 08:00:00+00:00,49079.154032841994,False,8,6,0.1,22.119999999999997,4.119999999999997
2017-05-28 09:00:00+00:00,49063.19844636884,False,9,6,0.1,24.0,6.0
2017-05-28 10:00:00+00:00,49047.2428598957,False,10,6,0.1,25.0,7.0
2017-05-28 11:00:00+00:00,49031.287273422546,False,11,6,0.1,26.139999999999997,8.139999999999997
2017-05-28 12:00:00+00:00,49015.3316869494,False,12,6,0.1,26.333333333333332,8.333333333333332
2017-05-28 13:00:00+00:00,48999.37610047625,False,13,6,0.1,28.0,10.0
2017-05-28 14:00:00+00:00,48983.4205140031,False,14,6,0.1,28.32,10.32
2017-05-28 15:00:00+00:00,48967.46492752995,False,15,6,0.1,28.0,10.0
2017-05-28 16:00:00+00:00,48951.5093410568,False,16,6,0.1,27.666666666666668,9.666666666666668
2017-05-28 17:00:00+00:00,48935.553754583656,False,17,6,0.1,27.22,9.219999999999999
2017-05-28 18:00:00+00:00,48919.598168110504,False,18,6,0.1,25.666666666666668,7.666666666666668
2017-05-28 19:00:00+00:00,48903.64258163736,False,19,6,0.1,25.0,7.0
2017-05-28 20:00:00+00:00,48887.68699516421,False,20,6,0.1,24.0,6.0
2017-05-28 21:00:00+00:00,48871.73140869106,False,21,6,0.1,22.0,4.0
2017-05-28 22:00:00+00:00,48855.77582221791,False,22,6,0.1,21.333333333333332,3.333333333333332
2017-05-28 23:00:00+00:00,48839.82023574476,False,23,6,0.1,20.419999999999998,2.419999999999998
2017-05-29 00:00:00+00:00,48823.864649271614,False,0,0,0.2,19.333333333333332,1.3333333333333321
2017-05-29 01:00:00+00:00,48807.90906279846,False,1,0,0.2,20.5,2.5
2017-05-29 02:00:00+00:00,48791.95347632532,False,2,0,0.2,20.15,2.1499999999999986
2017-05-29 03:00:00+00:00,48775.997889852166,False,3,0,0.2,17.666666666666668,0.33333333333333215
2017-05-29 04:00:00+00:00,48760.04230337902,False,4,0,0.2,17.0,1.0
2017-05-29 05:00:00+00:00,48744.08671690587,False,5,0,0.2,16.18,1.8200000000000003
2017-05-29 06:00:00+00:00,48728.131130432725,False,6,0,0.2,17.0,1.0
2017-05-29 07:00:00+00:00,48712.17554395957,False,7,0,0.2,20.0,2.0
2017-05-29 08:00:00+00:00,48696.21995748642,False,8,0,0.6,21.880000000000003,3.8800000000000026
2017-05-29 09:00:00+00:00,48680.264371013276,False,9,0,0.6,24.666666666666668,6.666666666666668
2017-05-29 10:00:00+00:00,48664.308784540124,False,10,0,0.6,25.333333333333332,7.333333333333332
2017-05-29 11:00:00+00:00,48648.35319806698,False,11,0,1.0,25.933333333333334,7.933333333333334
2017-05-29 12:00:00+00:00,48632.39761159383,False,12,0,1.0,27.0,9.0
2017-05-29 13:00:00+00:00,48616.44202512068,False,13,0,1.0,27.666666666666668,9.666666666666668
2017-05-29 14:00:00+00:00,48600.48643864753,False,14,0,1.0,27.46,9.46
2017-05-29 15:00:00+00:00,48584.53085217438,False,15,0,1.0,27.333333333333332,9.333333333333332
2017-05-29 16:00:00+00:00,48568.575265701234,False,16,0,1.0,27.333333333333332,9.333333333333332
2017-05-29 17:00:00+00:00,48552.61967922808,False,17,0,1.0,27.139999999999997,9.139999999999997
2017-05-29 18:00:00+00:00,48536.66409275494,False,18,0,0.5,25.666666666666668,7.666666666666668
2017-05-29 19:00:00+00:00,48520.708506281786,False,19,0,0.5,24.0,6.0
2017-05-29 20:00:00+00:00,48504.75291980864,False,20,0,0.5,22.66,4.66
2017-05-29 21:00:00+00:00,48488.79733333549,False,21,0,0.2,21.0,3.0
2017-05-29 22:00:00+00:00,48472.841746862345,False,22,0,0.2,20.333333333333332,2.333333333333332
2017-05-29 23:00:00+00:00,48456.88616038919,False,23,0,0.2,19.6,1.6000000000000014
2017-05-30 00:00:00+00:00,48440.93057391604,False,0,1,0.2,18.333333333333332,0.33333333333333215
2017-05-30 01:00:00+00:00,48424.974987442896,False,1,1,0.2,17.0,1.0
2017-05-30 02:00:00+00:00,48409.019400969744,False,2,1,0.2,16.68,1.3200000000000003
2017-05-30 03:00:00+00:00,48393.0638144966,False,3,1,0.2,16.333333333333332,1.6666666666666679
2017-05-30 04:00:00+00:00,48377.10822802345,False,4,1,0.2,16.0,2.0
2017-05-30 05:00:00+00:00,48361.1526415503,False,5,1,0.2,15.48,2.5199999999999996
2017-05-30 06:00:00+00:00,48345.19705507715,False,6,1,0.2,16.5,1.5
2017-05-30 07:00:00+00:00,48329.24146860401,False,7,1,0.2,20.0,2.0
2017-05-30 08:00:00+00:00,48313.285882130855,False,8,1,0.6,21.080000000000002,3.080000000000002
2017-05-30 09:00:00+00:00,48297.3302956577,False,9,1,0.6,23.0,5.0
2017-05-30 10:00:00+00:00,48281.37470918456,False,10,1,0.6,24.0,6.0
2017-05-30 11:00:00+00:00,48265.419122711406,False,11,1,1.0,24.28,6.280000000000001
2017-05-30 12:00:00+00:00,48249.46353623826,False,12,1,1.0,25.0,7.0
2017-05-30 13:00:00+00:00,48233.50794976511,False,13,1,1.0,25.0,7.0
2017-05-30 14:00:00+00:00,48217.552363291965,False,14,1,1.0,25.46,7.460000000000001
2017-05-30 15:00:00+00:00,48201.59677681881,False,15,1,1.0,25.0,7.0
2017-05-30 16:00:00+00:00,48185.64119034566,False,16,1,1.0,24.333333333333332,6.333333333333332
2017-05-30 17:00:00+00:00,48169.68560387252,False,17,1,1.0,23.98,5.98
2017-05-30 18:00:00+00:00,48153.730017399364,False,18,1,0.5,23.666666666666668,5.666666666666668
2017-05-30 19:00:00+00:00,48137.77443092622,False,19,1,0.5,22.666666666666668,4.666666666666668
2017-05-30 20:00:00+00:00,48121.81884445307,False,20,1,0.5,22.18,4.18
2017-05-30 21:00:00+00:00,48105.86325797992,False,21,1,0.2,20.333333333333332,2.333333333333332
2017-05-30 22:00:00+00:00,48089.90767150677,False,22,1,0.2,19.666666666666668,1.6666666666666679
2017-05-30 23:00:00+00:00,48073.95208503363,False,23,1,0.2,19.44,1.4400000000000013
2017-05-31 00:00:00+00:00,48057.996498560475,False,0,2,0.2,18.666666666666668,0.6666666666666679
2017-05-31 01:00:00+00:00,48042.04091208732,False,1,2,0.2,18.333333333333332,0.33333333333333215
2017-05-31 02:00:00+00:00,48026.08532561418,False,2,2,0.2,17.9,0.10000000000000142
2017-05-31 03:00:00+00:00,48010.129739141026,False,3,2,0.2,17.333333333333332,0.6666666666666679
2017-05-31 04:00:00+00:00,47994.17415266788,False,4,2,0.2,17.666666666666668,0.33333333333333215
2017-05-31 05:00:00+00:00,47978.21856619473,False,5,2,0.2,17.44,0.5599999999999987
2017-05-31 06:00:00+00:00,47962.262979721585,False,6,2,0.2,17.666666666666668,0.33333333333333215
2017-05-31 07:00:00+00:00,47946.30739324843,False,7,2,0.2,20.0,2.0
2017-05-31 08:00:00+00:00,47930.35180677529,False,8,2,0.6,21.325,3.3249999999999993
2017-05-31 09:00:00+00:00,47914.39622030214,False,9,2,0.6,22.666666666666668,4.666666666666668
2017-05-31 10:00:00+00:00,47898.440633828985,False,10,2,0.6,24.333333333333332,6.333333333333332
2017-05-31 11:00:00+00:00,47882.48504735584,False,11,2,1.0,24.7,6.699999999999999
2017-05-31 12:00:00+00:00,47866.52946088269,False,12,2,1.0,25.333333333333332,7.333333333333332
2017-05-31 13:00:00+00:00,47850.57387440954,False,13,2,1.0,25.666666666666668,7.666666666666668
2017-05-31 14:00:00+00:00,47834.61828793639,False,14,2,1.0,25.825,7.824999999999999
2017-05-31 15:00:00+00:00,47818.66270146325,False,15,2,1.0,26.666666666666668,8.666666666666668
2017-05-31 16:00:00+00:00,47802.707114990095,False,16,2,1.0,26.0,8.0
2017-05-31 17:00:00+00:00,47786.75152851695,False,17,2,1.0,26.175,8.175
2017-05-31 18:00:00+00:00,47770.7959420438,False,18,2,0.5,25.0,7.0
2017-05-31 19:00:00+00:00,47754.840355570646,False,19,2,0.5,23.333333333333332,5.333333333333332
2017-05-31 20:00:00+00:00,47738.8847690975,False,20,2,0.5,22.740000000000002,4.740000000000002
2017-05-31 21:00:00+00:00,47722.92918262435,False,21,2,0.2,21.333333333333332,3.333333333333332
2017-05-31 22:00:00+00:00,47706.973596151205,False,22,2,0.2,21.0,3.0
2017-05-31 23:00:00+00:00,47691.01800967805,False,23,2,0.2,20.759999999999998,2.759999999999998
2017-06-01 00:00:00+00:00,47675.06242320491,False,0,3,0.2,20.5,2.5
2017-06-01 01:00:00+00:00,47659.10683673176,False,1,3,0.2,19.0,1.0
2017-06-01 02:00:00+00:00,47643.15125025861,False,2,3,0.2,19.05,1.0500000000000007
2017-06-01 03:00:00+00:00,47627.19566378546,False,3,3,0.2,18.0,0.0
2017-06-01 04:00:00+00:00,47611.24007731231,False,4,3,0.2,18.0,0.0
2017-06-01 05:00:00+00:00,47595.28449083916,False,5,3,0.2,17.64,0.35999999999999943
2017-06-01 06:00:00+00:00,47579.32890436601,False,6,3,0.2,20.0,2.0
2017-06-01 07:00:00+00:00,47563.37331789287,False,7,3,0.2,20.666666666666668,2.666666666666668
2017-06-01 08:00:00+00:00,47547.417731419715,False,8,3,0.6,21.66,3.66
2017-06-01 09:00:00+00:00,47531.46214494657,False,9,3,0.6,23.666666666666668,5.666666666666668
2017-06-01 10:00:00+00:00,47515.50655847342,False,10,3,0.6,24.666666666666668,6.666666666666668
2017-06-01 11:00:00+00:00,47499.55097200027,False,11,3,1.0,25.425,7.425000000000001
2017-06-01 12:00:00+00:00,47483.59538552712,False,12,3,1.0,25.666666666666668,7.666666666666668
2017-06-01 13:00:00+00:00,47467.63979905397,False,13,3,1.0,25.666666666666668,7.666666666666668
2017-06-01 14:00:00+00:00,47451.684212580825,False,14,3,1.0,26.360000000000003,8.360000000000003
2017-06-01 15:00:00+00:00,47435.72862610767,False,15,3,1.0,27.0,9.0
2017-06-01 16:00:00+00:00,47419.77303963453,False,16,3,1.0,26.333333333333332,8.333333333333332
2017-06-01 17:00:00+00:00,47403.81745316138,False,17,3,1.0,26.439999999999998,8.439999999999998
2017-06-01 18:00:00+00:00,47387.861866688225,False,18,3,0.5,25.333333333333332,7.333333333333332
2017-06-01 19:00:00+00:00,47371.90628021508,False,19,3,0.5,24.333333333333332,6.333333333333332
2017-06-01 20:00:00+00:00,47355.95069374193,False,20,3,0.5,23.14,5.140000000000001
2017-06-01 21:00:00+00:00,47339.99510726878,False,21,3,0.2,21.0,3.0
2017-06-01 22:00:00+00:00,47324.03952079563,False,22,3,0.2,21.0,3.0
2017-06-01 23:00:00+00:00,47308.08393432249,False,23,3,0.2,21.02,3.0199999999999996
2017-06-02 00:00:00+00:00,47292.128347849335,True,0,4,0.1,20.0,2.0
2017-06-02 01:00:00+00:00,47276.17276137619,True,1,4,0.1,19.333333333333332,1.3333333333333321
2017-06-02 02:00:00+00:00,47260.21717490304,True,2,4,0.1,18.4,0.3999999999999986
2017-06-02 03:00:00+00:00,47244.26158842989,True,3,4,0.1,17.666666666666668,0.33333333333333215
2017-06-02 04:00:00+00:00,47228.30600195674,True,4,4,0.1,16.666666666666668,1.3333333333333321
2017-06-02 05:00:00+00:00,47212.35041548359,True,5,4,0.1,16.16,1.8399999999999999
2017-06-02 06:00:00+00:00,47196.394829010445,True,6,4,0.1,17.666666666666668,0.33333333333333215
2017-06-02 07:00:00+00:00,47180.43924253729,True,7,4,0.1,19.666666666666668,1.6666666666666679
2017-06-02 08:00:00+00:00,47164.48365606415,True,8,4,0.1,21.080000000000002,3.080000000000002
2017-06-02 09:00:00+00:00,47148.528069591,True,9,4,0.1,23.666666666666668,5.666666666666668
2017-06-02 10:00:00+00:00,47132.57248311785,True,10,4,0.1,25.0,7.0
2017-06-02 11:00:00+00:00,47116.6168966447,True,11,4,0.1,25.419999999999998,7.419999999999998
2017-06-02 12:00:00+00:00,47217.32990283635,True,12,4,0.1,25.0,7.0
2017-06-02 13:00:00+00:00,51875.733189226594,True,13,4,0.1,25.333333333333332,7.333333333333332
2017-06-02 14:00:00+00:00,52923.831253661774,True,14,4,0.1,26.380000000000003,8.380000000000003
2017-06-02 15:00:00+00:00,52899.93325219257,True,15,4,0.1,27.0,9.0
2017-06-02 16:00:00+00:00,49764.17405941175,True,16,4,0.1,26.0,8.0
2017-06-02 17:00:00+00:00,45867.09281982621,True,17,4,0.1,26.78,8.780000000000001
2017-06-02 18:00:00+00:00,47777.22593725776,True,18,4,0.1,25.666666666666668,7.666666666666668
2017-06-02 19:00:00+00:00,51988.39519615285,True,19,4,0.1,23.0,5.0
2017-06-02 20:00:00+00:00,33592.05506517901,True,20,4,0.1,22.36,4.359999999999999
2017-06-02 21:00:00+00:00,30942.790902307028,True,21,4,0.1,20.666666666666668,2.666666666666668
2017-06-02 22:00:00+00:00,27107.161666499447,True,22,4,0.1,20.666666666666668,2.666666666666668
2017-06-02 23:00:00+00:00,24988.774536264827,True,23,4,0.1,19.96,1.9600000000000009
2017-06-03 00:00:00+00:00,25355.779558827635,False,0,5,0.1,18.666666666666668,0.6666666666666679
2017-06-03 01:00:00+00:00,27708.025703439493,False,1,5,0.1,19.0,1.0
2017-06-03 02:00:00+00:00,26572.8706336522,False,2,5,0.1,18.175,0.1750000000000007
2017-06-03 03:00:00+00:00,26026.630600070348,False,3,5,0.1,17.333333333333332,0.6666666666666679
2017-06-03 04:00:00+00:00,25825.20458768704,False,4,5,0.1,17.333333333333332,0.6666666666666679
2017-06-03 05:00:00+00:00,24500.57250625105,False,5,5,0.1,16.9,1.1000000000000014
2017-06-03 06:00:00+00:00,25471.85556596378,False,6,5,0.1,17.333333333333332,0.6666666666666679
2017-06-03 07:00:00+00:00,46252.8748435434,False,7,5,0.1,20.333333333333332,2.333333333333332
2017-06-03 08:00:00+00:00,49219.641025934834,False,8,5,0.1,21.580000000000002,3.580000000000002
2017-06-03 09:00:00+00:00,48101.55595719698,False,9,5,0.1,24.0,6.0
2017-06-03 10:00:00+00:00,51979.860195628135,False,10,5,0.1,25.0,7.0
2017-06-03 11:00:00+00:00,48786.06299927924,False,11,5,0.1,25.660000000000004,7.660000000000004
2017-06-03 12:00:00+00:00,49871.71506602317,False,12,5,0.1,26.0,8.0
2017-06-03 13:00:00+00:00,54507.92735104915,False,13,5,0.1,27.333333333333332,9.333333333333332
2017-06-03 14:00:00+00:00,52121.54120433843,False,14,5,0.1,28.04,10.04
2017-06-03 15:00:00+00:00,49564.45504713337,False,15,5,0.1,27.333333333333332,9.333333333333332
2017-06-03 16:00:00+00:00,54190.425331529696,False,16,5,0.1,27.333333333333332,9.333333333333332
2017-06-03 17:00:00+00:00,47386.32291322574,False,17,5,0.1,26.6,8.600000000000001
2017-06-03 18:00:00+00:00,49694.18705510907,False,18,5,0.1,25.333333333333332,7.333333333333332
2017-06-03 19:00:00+00:00,56114.214449800784,False,19,5,0.1,24.333333333333332,6.333333333333332
2017-06-03 20:00:00+00:00,33878.83108280948,False,20,5,0.1,23.32,5.32
2017-06-03 21:00:00+00:00,28812.4547713378,False,21,5,0.1,21.666666666666668,3.666666666666668
2017-06-03 22:00:00+00:00,28296.94073964492,False,22,5,0.1,21.333333333333332,3.333333333333332
2017-06-03 23:00:00+00:00,24085.77148074983,False,23,5,0.1,20.48,2.4800000000000004
2017-06-04 00:00:00+00:00,23672.67745535355,False,0,6,0.1,19.5,1.5
2017-06-04 01:00:00+00:00,25871.29359052051,False,1,6,0.1,20.333333333333332,2.333333333333332
2017-06-04 02:00:00+00:00,25902.019592409488,False,2,6,0.1,19.419999999999998,1.4199999999999982
2017-06-04 03:00:00+00:00,23740.95745955128,False,3,6,0.1,18.666666666666668,0.6666666666666679
2017-06-04 04:00:00+00:00,26028.33760017529,False,4,6,0.1,18.0,0.0
2017-06-04 05:00:00+00:00,24029.4404772867,False,5,6,0.1,17.82,0.17999999999999972
2017-06-04 06:00:00+00:00,22566.5413873503,False,6,6,0.1,18.666666666666668,0.6666666666666679
2017-06-04 07:00:00+00:00,27119.11066723405,False,7,6,0.1,20.333333333333332,2.333333333333332
2017-06-04 08:00:00+00:00,41802.72556995624,False,8,6,0.1,22.240000000000002,4.240000000000002
2017-06-04 09:00:00+00:00,48774.11399854464,False,9,6,0.1,24.0,6.0
2017-06-04 10:00:00+00:00,52737.76824222296,False,10,6,0.1,24.333333333333332,6.333333333333332
2017-06-04 11:00:00+00:00,47106.37489601504,False,11,6,0.1,25.18,7.18
2017-06-04 12:00:00+00:00,41253.071536164505,False,12,6,0.1,25.0,7.0
2017-06-04 13:00:00+00:00,30674.791885830928,False,13,6,0.1,26.333333333333332,8.333333333333332
2017-06-04 14:00:00+00:00,27226.651673845485,False,14,6,0.1,25.68,7.68
2017-06-04 15:00:00+00:00,25620.36457509384,False,15,6,0.1,25.666666666666668,7.666666666666668
2017-06-04 16:00:00+00:00,26482.39962809021,False,16,6,0.1,25.333333333333332,7.333333333333332
2017-06-04 17:00:00+00:00,23522.46144611854,False,17,6,0.1,25.36,7.359999999999999
2017-06-04 18:00:00+00:00,23699.989457032643,False,18,6,0.1,24.666666666666668,6.666666666666668
2017-06-04 19:00:00+00:00,29490.133813000284,False,19,6,0.1,24.333333333333332,6.333333333333332
2017-06-04 20:00:00+00:00,28018.69972253917,False,20,6,0.1,23.48,5.48
2017-06-04 21:00:00+00:00,29447.458810376706,False,21,6,0.1,22.0,4.0
2017-06-04 22:00:00+00:00,26658.220638899365,False,22,6,0.1,21.666666666666668,3.666666666666668
2017-06-04 23:00:00+00:00,22100.53035870078,False,23,6,0.1,21.240000000000002,3.240000000000002
2017-06-05 00:00:00+00:00,22464.1213810537,False,0,0,0.2,20.333333333333332,2.333333333333332
2017-06-05 01:00:00+00:00,26719.672642677324,False,1,0,0.2,19.666666666666668,1.6666666666666679
2017-06-05 02:00:00+00:00,23653.90045419917,False,2,0,0.2,19.7,1.6999999999999993
2017-06-05 03:00:00+00:00,24672.97951685032,False,3,0,0.2,19.0,1.0
2017-06-05 04:00:00+00:00,24632.01151433168,False,4,0,0.2,19.0,1.0
2017-06-05 05:00:00+00:00,22546.057386090983,False,5,0,0.2,18.66,0.6600000000000001
2017-06-05 06:00:00+00:00,24474.967504676893,False,6,0,0.2,19.0,1.0
2017-06-05 07:00:00+00:00,48299.5679693704,False,7,0,0.2,21.0,3.0
2017-06-05 08:00:00+00:00,45479.60379600409,False,8,0,0.6,22.52,4.52
2017-06-05 09:00:00+00:00,50911.27812993364,False,9,0,0.6,25.333333333333332,7.333333333333332
2017-06-05 10:00:00+00:00,51372.16815826832,False,10,0,0.6,26.0,8.0
2017-06-05 11:00:00+00:00,49216.22702572496,False,11,0,1.0,26.939999999999998,8.939999999999998
2017-06-05 12:00:00+00:00,48856.05000358191,False,12,0,1.0,26.666666666666668,8.666666666666668
2017-06-05 13:00:00+00:00,54873.22537350701,False,13,0,1.0,27.0,9.0
2017-06-05 14:00:00+00:00,49103.56501879869,False,14,0,1.0,27.52,9.52
2017-06-05 15:00:00+00:00,52416.85222249362,False,15,0,1.0,27.0,9.0
2017-06-05 16:00:00+00:00,51078.564140218085,False,16,0,1.0,27.333333333333332,9.333333333333332
2017-06-05 17:00:00+00:00,45334.50878708391,False,17,0,1.0,27.4,9.399999999999999
2017-06-05 18:00:00+00:00,47717.48093358474,False,18,0,0.5,26.333333333333332,8.333333333333332
2017-06-05 19:00:00+00:00,57039.40850668005,False,19,0,0.5,25.0,7.0
2017-06-05 20:00:00+00:00,35343.43717285083,False,20,0,0.5,24.880000000000003,6.880000000000003
2017-06-05 21:00:00+00:00,32192.31497912552,False,21,0,0.2,23.333333333333332,5.333333333333332
2017-06-05 22:00:00+00:00,28097.22172736656,False,22,0,0.2,23.0,5.0
2017-06-05 23:00:00+00:00,24278.66249260842,False,23,0,0.2,22.7,4.699999999999999
2017-06-06 00:00:00+00:00,23957.746472879084,False,0,1,0.2,22.666666666666668,4.666666666666668
2017-06-06 01:00:00+00:00,28134.775729675308,False,1,1,0.2,22.333333333333332,4.333333333333332
2017-06-06 02:00:00+00:00,24876.11252933857,False,2,1,0.2,22.04,4.039999999999999
2017-06-06 03:00:00+00:00,25791.06458558817,False,3,1,0.2,22.0,4.0
2017-06-06 04:00:00+00:00,26847.697650548067,False,4,1,0.2,21.666666666666668,3.666666666666668
2017-06-06 05:00:00+00:00,22675.78939406667,False,5,1,0.2,21.72,3.719999999999999
2017-06-06 06:00:00+00:00,24321.337495232,False,6,1,0.2,21.5,3.5
2017-06-06 07:00:00+00:00,46961.27988709486,False,7,1,0.2,23.0,5.0
2017-06-06 08:00:00+00:00,47551.90192340523,False,8,1,0.6,23.16,5.16
2017-06-06 09:00:00+00:00,49866.59406570834,False,9,1,0.6,23.666666666666668,5.666666666666668
2017-06-06 10:00:00+00:00,50803.737123322215,False,10,1,0.6,24.0,6.0
2017-06-06 11:00:00+00:00,46288.7218457472,False,11,1,1.0,24.54,6.539999999999999
2017-06-06 12:00:00+00:00,46275.06584490767,False,12,1,1.0,24.0,6.0
2017-06-06 13:00:00+00:00,50996.6281351808,False,13,1,1.0,23.666666666666668,5.666666666666668
2017-06-06 14:00:00+00:00,48710.954994661726,False,14,1,1.0,24.2,6.199999999999999
2017-06-06 15:00:00+00:00,51853.54218786233,False,15,1,1.0,25.666666666666668,7.666666666666668
2017-06-06 16:00:00+00:00,51058.08013895876,False,16,1,1.0,26.666666666666668,8.666666666666668
2017-06-06 17:00:00+00:00,46167.52483829623,False,17,1,1.0,26.339999999999996,8.339999999999996
2017-06-06 18:00:00+00:00,47428.99791584932,False,18,1,0.5,24.666666666666668,6.666666666666668
2017-06-06 19:00:00+00:00,53335.21827895312,False,19,1,0.5,24.0,6.0
2017-06-06 20:00:00+00:00,36731.22825816972,False,20,1,0.5,23.48,5.48
2017-06-06 21:00:00+00:00,32299.85598573694,False,21,1,0.2,22.333333333333332,4.333333333333332
2017-06-06 22:00:00+00:00,28716.86276546097,False,22,1,0.2,21.333333333333332,3.333333333333332
2017-06-06 23:00:00+00:00,25197.02854906791,False,23,1,0.2,21.240000000000002,3.240000000000002
2017-06-07 00:00:00+00:00,26612.1316360659,False,0,2,0.2,20.0,2.0
2017-06-07 01:00:00+00:00,26164.89760857076,False,1,2,0.2,19.666666666666668,1.6666666666666679
2017-06-07 02:00:00+00:00,27822.39471047069,False,2,2,0.2,19.619999999999997,1.6199999999999974
2017-06-07 03:00:00+00:00,28054.546724742973,False,3,2,0.2,19.666666666666668,1.6666666666666679
2017-06-07 04:00:00+00:00,27189.09767153673,False,4,2,0.2,19.0,1.0
2017-06-07 05:00:00+00:00,24993.895536579657,False,5,2,0.2,18.68,0.6799999999999997
2017-06-07 06:00:00+00:00,26161.483608360868,False,6,2,0.2,20.0,2.0
2017-06-07 07:00:00+00:00,39301.97041621432,False,7,2,0.2,21.666666666666668,3.666666666666668
2017-06-07 08:00:00+00:00,50204.58008648711,False,8,2,0.6,22.84,4.84
2017-06-07 09:00:00+00:00,51703.326178627314,False,9,2,0.6,25.5,7.5
2017-06-07 10:00:00+00:00,51547.98916907748,False,10,2,0.6,25.333333333333332,7.333333333333332
2017-06-07 11:00:00+00:00,48325.17297094455,False,11,2,1.0,26.139999999999997,8.139999999999997
